4	14	23	39	79	83	12213	7145748
4	15	23	39	79	83	12213	7165024
4	16	23	39	79	83	12213	7202233
4	17	23	39	79	83	12213	7214004
4	18	23	39	79	83	12213	7176716
4	19	23	39	79	83	12213	7200653
4	20	23	39	79	83	12213	7219929
4	21	23	39	79	83	12213	7164313
4	22	23	39	79	83	12213	7280917
4	23	23	39	79	83	12213	7146617
4	24	23	39	79	83	12213	7177980
4	25	23	39	79	83	12213	7234070
4	26	23	39	79	83	12213	7270726
4	27	23	39	79	83	12213	7331161
4	28	23	39	79	83	12213	7438917
4	29	23	39	79	83	12213	7357547
4	30	23	39	79	83	12213	7269699
4	31	23	39	79	83	12213	7370740
4	32	23	39	79	83	12213	7387172
4	33	23	39	79	83	12213	7288817
4	34	23	39	79	83	12213	7259587
4	35	23	39	79	83	12213	7424618
4	36	23	39	79	83	12213	7371056
4	37	23	39	79	83	12213	7458746
4	38	23	39	79	83	12213	7458272
4	39	23	39	79	83	12213	7412136
4	40	23	39	79	83	12213	7373110
4	41	23	39	79	83	12213	7383143
4	42	23	39	79	83	12213	7427936
4	43	23	39	79	83	12213	7605607
4	44	23	39	79	83	12213	7625199
4	45	23	39	79	83	12213	7326737
4	46	23	39	79	83	12213	7386540
4	47	23	39	79	83	12213	7552835
4	48	23	39	79	83	12213	7445474
4	49	23	39	79	83	12213	7450846
4	50	23	39	79	83	12213	7437258
4	51	23	39	79	83	12213	7500379
4	52	23	39	79	83	12213	7633099
4	53	23	39	79	83	12213	7481735
4	54	23	39	79	83	12213	7443183
4	55	23	39	79	83	12213	7500458
4	56	23	39	79	83	12213	7586015
4	57	23	39	79	83	12213	7489556
4	58	23	39	79	83	12213	7560419
4	59	23	39	79	83	12213	7535060
4	60	23	39	79	83	12213	7499589
4	61	23	39	79	83	12213	7555995
4	62	23	39	79	83	12213	7555995
4	63	23	39	79	83	12213	7555995
4	64	23	39	79	83	12213	7555995
4	65	23	39	79	83	12213	7555995
4	66	23	39	79	83	12213	7555995
4	67	23	39	79	83	12213	7555995
4	68	23	39	79	83	12213	7555995
4	69	23	39	79	83	12213	7555995
4	70	23	39	79	83	12213	7555995
4	71	23	39	79	83	12213	7555995
4	72	23	39	79	83	12213	7555995
4	73	23	39	79	83	12213	7555995
4	74	23	39	79	83	12213	7555995
4	75	23	39	79	83	12213	7555995
4	76	23	39	79	83	12213	7555995
5	1	6	22	36	59	5139	5311748
5	2	6	22	36	59	5139	3303596
5	3	6	22	36	59	5139	2482616
5	4	6	22	36	59	5139	2238896
5	5	6	22	36	59	5139	2164304
5	6	6	22	36	59	5139	1870544
5	7	6	22	36	59	5139	1913996
5	8	6	22	36	59	5139	1733204
5	9	6	22	36	59	5139	1886276
5	10	6	22	36	59	5139	1850312
5	11	6	22	36	59	5139	1755164
5	12	6	22	36	59	5139	1751060
5	13	6	22	36	59	5139	1701776
5	14	6	22	36	59	5139	1707644
5	15	6	22	36	59	5139	1705016
5	16	6	22	36	59	5139	1705052
5	17	6	22	36	59	5139	1670060
5	18	6	22	36	59	5139	1694000
5	19	6	22	36	59	5139	1738712
5	20	6	22	36	59	5139	1668116
5	21	6	22	36	59	5139	1686116
5	22	6	22	36	59	5139	1685252
5	23	6	22	36	59	5139	1696016
5	24	6	22	36	59	5139	1732880
5	25	6	22	36	59	5139	1702064
5	26	6	22	36	59	5139	1745084
5	27	6	22	36	59	5139	1764668
5	28	6	22	36	59	5139	1782092
5	29	6	22	36	59	5139	1794404
5	30	6	22	36	59	5139	1794404
5	31	6	22	36	59	5139	1794404
5	32	6	22	36	59	5139	1794404
5	33	6	22	36	59	5139	1785008
5	34	6	22	36	59	5139	1785008
5	35	6	22	36	59	5139	1785008
5	36	6	22	36	59	5139	1785008
5	37	6	22	36	59	5139	1785008
5	38	6	22	36	59	5139	1785008
5	39	6	22	36	59	5139	1785008
5	40	6	22	36	59	5139	1785008
5	41	6	22	36	59	5139	1785008
5	42	6	22	36	59	5139	1785008
6	1	32	37	65	36	14471	15511155
6	2	32	37	65	36	14471	8346270
6	3	32	37	65	36	14471	7115820
6	4	32	37	65	36	14471	6187779
6	5	32	37	65	36	14471	5625890
6	6	32	37	65	36	14471	5184085
6	7	32	37	65	36	14471	4812220
6	8	32	37	65	36	14471	4749690
6	9	32	37	65	36	14471	4624890
6	10	32	37	65	36	14471	4603050
6	11	32	37	65	36	14471	4561255
6	12	32	37	65	36	14471	4563660
6	13	32	37	65	36	14471	4562880
6	14	32	37	65	36	14471	4522710
6	15	32	37	65	36	14471	4482410
6	16	32	37	65	36	14471	4484360
6	17	32	37	65	36	14471	4557355
6	18	32	37	65	36	14471	4646405
6	19	32	37	65	36	14471	4639385
6	20	32	37	65	36	14471	4589725
6	21	32	37	65	36	14471	4643090
6	22	32	37	65	36	14471	4586735
6	23	32	37	65	36	14471	4745010
6	24	32	37	65	36	14471	4631549
6	25	32	37	65	36	14471	4663825
6	26	32	37	65	36	14471	4757945
6	27	32	37	65	36	14471	4741464
6	28	32	37	65	36	14471	4767565
6	29	32	37	65	36	14471	4767565
6	30	32	37	65	36	14471	4721350
6	31	32	37	65	36	14471	4730840
6	32	32	37	65	36	14471	4762820
6	33	32	37	65	36	14471	4780175
6	34	32	37	65	36	14471	4908225
6	35	32	37	65	36	14471	4800000
6	36	32	37	65	36	14471	4743905
6	37	32	37	65	36	14471	4809100
6	38	32	37	65	36	14471	4792200
6	39	32	37	65	36	14471	4701590
6	40	32	37	65	36	14471	4816965
6	41	32	37	65	36	14471	4721415
6	42	32	37	65	36	14471	4799870
6	43	32	37	65	36	14471	4818330
6	44	32	37	65	36	14471	4863895
6	45	32	37	65	36	14471	4823270
6	46	32	37	65	36	14471	4848685
6	47	32	37	65	36	14471	4681115
6	48	32	37	65	36	14471	4756125
6	49	32	37	65	36	14471	4930065
6	50	32	37	65	36	14471	4954115
6	51	32	37	65	36	14471	4874685
6	52	32	37	65	36	14471	4825220
6	53	32	37	65	36	14471	4926880
6	54	32	37	65	36	14471	4891845
6	55	32	37	65	36	14471	4817290
6	56	32	37	65	36	14471	4869550
6	57	32	37	65	36	14471	4848100
6	58	32	37	65	36	14471	4881250
6	59	32	37	65	36	14471	4813845
6	60	32	37	65	36	14471	4813780
6	61	32	37	65	36	14471	4852455
6	62	32	37	65	36	14471	4801690
6	63	32	37	65	36	14471	4831655
6	64	32	37	65	36	14471	4796880
6	65	32	37	65	36	14471	4862205
6	66	32	37	65	36	14471	4862205
6	67	32	37	65	36	14471	4836335
6	68	32	37	65	36	14471	4836335
6	69	32	37	65	36	14471	4836335
6	70	32	37	65	36	14471	4836335
6	71	32	37	65	36	14471	4836335
6	72	32	37	65	36	14471	4836335
7	1	14	23	46	54	10470	6336932
7	2	14	23	46	54	10470	4336668
7	3	14	23	46	54	10470	3713552
7	4	14	23	46	54	10470	3301714
7	5	14	23	46	54	10470	3119646
7	6	14	23	46	54	10470	2972170
7	7	14	23	46	54	10470	2929804
7	8	14	23	46	54	10470	2798290
7	9	14	23	46	54	10470	2819956
7	10	14	23	46	54	10470	2786836
7	11	14	23	46	54	10470	2785548
7	12	14	23	46	54	10470	2857216
7	13	14	23	46	54	10470	2792862
7	14	14	23	46	54	10470	2827546
7	15	14	23	46	54	10470	2830398
7	16	14	23	46	54	10470	2785824
7	17	14	23	46	54	10470	2801050
7	18	14	23	46	54	10470	2840196
7	19	14	23	46	54	10470	2865956
7	20	14	23	46	54	10470	2833940
7	21	14	23	46	54	10470	2901560
7	22	14	23	46	54	10470	2895350
7	23	14	23	46	54	10470	2890474
7	24	14	23	46	54	10470	2877134
7	25	14	23	46	54	10470	2930264
7	26	14	23	46	54	10470	2939602
7	27	14	23	46	54	10470	2826120
7	28	14	23	46	54	10470	2925848
7	29	14	23	46	54	10470	2863288
7	30	14	23	46	54	10470	2925526
7	31	14	23	46	54	10470	2898386
7	32	14	23	46	54	10470	2915728
7	33	14	23	46	54	10470	2890520
7	34	14	23	46	54	10470	2866186
7	35	14	23	46	54	10470	2898340
7	36	14	23	46	54	10470	2862598
7	37	14	23	46	54	10470	2862598
7	38	14	23	46	54	10470	2862598
7	39	14	23	46	54	10470	2862598
7	40	14	23	46	54	10470	2862598
7	41	14	23	46	54	10470	2862598
7	42	14	23	46	54	10470	2862598
7	43	14	23	46	54	10470	2862598
7	44	14	23	46	54	10470	2862598
8	1	27	41	69	30	5758	14168802
8	2	27	41	69	30	5758	6993147
8	3	27	41	69	30	5758	4757340
8	4	27	41	69	30	5758	4266612
8	5	27	41	69	30	5758	3866964
8	6	27	41	69	30	5758	3550737
8	7	27	41	69	30	5758	3221055
8	8	27	41	69	30	5758	3195594
8	9	27	41	69	30	5758	3069531
8	10	27	41	69	30	5758	3037239
8	11	27	41	69	30	5758	2946021
8	12	27	41	69	30	5758	2895306
8	13	27	41	69	30	5758	2957820
8	14	27	41	69	30	5758	2939673
8	15	27	41	69	30	5758	2874468
8	16	27	41	69	30	5758	2999289
8	17	27	41	69	30	5758	2936430
8	18	27	41	69	30	5758	2944296
8	19	27	41	69	30	5758	2944779
8	20	27	41	69	30	5758	2994045
8	21	27	41	69	30	5758	2965893
8	22	27	41	69	30	5758	3033375
8	23	27	41	69	30	5758	3046761
8	24	27	41	69	30	5758	2991492
8	25	27	41	69	30	5758	2968308
8	26	27	41	69	30	5758	3043863
8	27	27	41	69	30	5758	3088575
8	28	27	41	69	30	5758	3048417
8	29	27	41	69	30	5758	3029235
8	30	27	41	69	30	5758	3075948
8	31	27	41	69	30	5758	3039930
8	32	27	41	69	30	5758	3076224
8	33	27	41	69	30	5758	3026751
8	34	27	41	69	30	5758	3104100
8	35	27	41	69	30	5758	3107895
8	36	27	41	69	30	5758	3081123
8	37	27	41	69	30	5758	3058146
8	38	27	41	69	30	5758	3065667
8	39	27	41	69	30	5758	3102030
8	40	27	41	69	30	5758	3171030
8	41	27	41	69	30	5758	3096303
8	42	27	41	69	30	5758	3125973
8	43	27	41	69	30	5758	3108033
8	44	27	41	69	30	5758	3132942
8	45	27	41	69	30	5758	3090783
8	46	27	41	69	30	5758	3049935
8	47	27	41	69	30	5758	3109758
8	48	27	41	69	30	5758	3090231
8	49	27	41	69	30	5758	3166269
8	50	27	41	69	30	5758	3122592
8	51	27	41	69	30	5758	3069186
8	52	27	41	69	30	5758	3151089
8	53	27	41	69	30	5758	3110655
8	54	27	41	69	30	5758	3144810
8	55	27	41	69	30	5758	3060975
8	56	27	41	69	30	5758	3102237
8	57	27	41	69	30	5758	3129492
8	58	27	41	69	30	5758	3200562
8	59	27	41	69	30	5758	3147777
8	60	27	41	69	30	5758	3102996
8	61	27	41	69	30	5758	3163992
8	62	27	41	69	30	5758	3121281
8	63	27	41	69	30	5758	3143637
8	64	27	41	69	30	5758	3173031
8	65	27	41	69	30	5758	3139221
8	66	27	41	69	30	5758	3153159
8	67	27	41	69	30	5758	3171030
8	68	27	41	69	30	5758	3195042
8	69	27	41	69	30	5758	3176895
8	70	27	41	69	30	5758	3141222
8	71	27	41	69	30	5758	3141222
8	72	27	41	69	30	5758	3142188
8	73	27	41	69	30	5758	3142395
8	74	27	41	69	30	5758	3140049
8	75	27	41	69	30	5758	3140049
8	76	27	41	69	30	5758	3140049
8	77	27	41	69	30	5758	3140049
8	78	27	41	69	30	5758	3140049
8	79	27	41	69	30	5758	3140049
8	80	27	41	69	30	5758	3140049
9	1	20	37	83	74	8396	24630347
9	2	20	37	83	74	8396	11554231
9	3	20	37	83	74	8396	9565302
9	4	20	37	83	74	8396	7864466
9	5	20	37	83	74	8396	7663191
9	6	20	37	83	74	8396	6845973
9	7	20	37	83	74	8396	6698399
9	8	20	37	83	74	8396	6195170
9	9	20	37	83	74	8396	5923096
9	10	20	37	83	74	8396	5889481
9	11	20	37	83	74	8396	6005349
9	12	20	37	83	74	8396	5691111
9	13	20	37	83	74	8396	5858024
9	14	20	37	83	74	8396	5857775
9	15	20	37	83	74	8396	5845740
9	16	20	37	83	74	8396	5854538
9	17	20	37	83	74	8396	5786063
9	18	20	37	83	74	8396	5827065
9	19	20	37	83	74	8396	5799260
9	20	20	37	83	74	8396	5819097
9	21	20	37	83	74	8396	5919195
9	22	20	37	83	74	8396	5698000
9	23	20	37	83	74	8396	5739915
9	24	20	37	83	74	8396	6063200
9	25	20	37	83	74	8396	6008254
9	26	20	37	83	74	8396	5937289
9	27	20	37	83	74	8396	5972398
9	28	20	37	83	74	8396	5912057
9	29	20	37	83	74	8396	5989413
9	30	20	37	83	74	8396	5925586
9	31	20	37	83	74	8396	5921851
9	32	20	37	83	74	8396	5960114
9	33	20	37	83	74	8396	5901931
9	34	20	37	83	74	8396	5921436
9	35	20	37	83	74	8396	5936542
9	36	20	37	83	74	8396	5992733
9	37	20	37	83	74	8396	6127940
9	38	20	37	83	74	8396	6002693
9	39	20	37	83	74	8396	6266052
9	40	20	37	83	74	8396	5997547
9	41	20	37	83	74	8396	6225133
9	42	20	37	83	74	8396	6267463
9	43	20	37	83	74	8396	6165622
9	44	20	37	83	74	8396	6169274
9	45	20	37	83	74	8396	6044525
9	46	20	37	83	74	8396	6053240
9	47	20	37	83	74	8396	6211604
9	48	20	37	83	74	8396	5986010
9	49	20	37	83	74	8396	6081294
9	50	20	37	83	74	8396	6061042
9	51	20	37	83	74	8396	6144125
9	52	20	37	83	74	8396	6218825
9	53	20	37	83	74	8396	6308797
9	54	20	37	83	74	8396	6184629
9	55	20	37	83	74	8396	6224303
9	56	20	37	83	74	8396	6179898
9	57	20	37	83	74	8396	6243310
9	58	20	37	83	74	8396	6201478
9	59	20	37	83	74	8396	6234180
9	60	20	37	83	74	8396	6234180
9	61	20	37	83	74	8396	6269538
9	62	20	37	83	74	8396	6269538
9	63	20	37	83	74	8396	6177325
9	64	20	37	83	74	8396	6177325
9	65	20	37	83	74	8396	6177325
9	66	20	37	83	74	8396	6177325
9	67	20	37	83	74	8396	6177325
9	68	20	37	83	74	8396	6177325
9	69	20	37	83	74	8396	6177325
9	70	20	37	83	74	8396	6177325
9	71	20	37	83	74	8396	6177325
9	72	20	37	83	74	8396	6177325
10	1	43	45	84	41	13858	25659562
10	2	43	45	84	41	13858	13602790
10	3	43	45	84	41	13858	10752754
10	4	43	45	84	41	13858	9203710
10	5	43	45	84	41	13858	8645362
10	6	43	45	84	41	13858	7924810
10	7	43	45	84	41	13858	7819726
10	8	43	45	84	41	13858	7439290
10	9	43	45	84	41	13858	7379818
10	10	43	45	84	41	13858	7251802
10	11	43	45	84	41	13858	7370662
10	12	43	45	84	41	13858	7280110
10	13	43	45	84	41	13858	7134118
10	14	43	45	84	41	13858	7160242
10	15	43	45	84	41	13858	7090102
10	16	43	45	84	41	13858	7193758
10	17	43	45	84	41	13858	7191826
10	18	43	45	84	41	13858	7218286
10	19	43	45	84	41	13858	7297078
10	20	43	45	84	41	13858	7286326
10	21	43	45	84	41	13858	7222066
10	22	43	45	84	41	13858	7224754
10	23	43	45	84	41	13858	7387378
10	24	43	45	84	41	13858	7291954
10	25	43	45	84	41	13858	7349746
10	26	43	45	84	41	13858	7389898
10	27	43	45	84	41	13858	7355710
10	28	43	45	84	41	13858	7388890
10	29	43	45	84	41	13858	7321774
10	30	43	45	84	41	13858	7406026
10	31	43	45	84	41	13858	7357558
10	32	43	45	84	41	13858	7396450
10	33	43	45	84	41	13858	7391326
10	34	43	45	84	41	13858	7376038
10	35	43	45	84	41	13858	7652566
10	36	43	45	84	41	13858	7378894
10	37	43	45	84	41	13858	7415098
10	38	43	45	84	41	13858	7568230
10	39	43	45	84	41	13858	7539838
10	40	43	45	84	41	13858	7564618
10	41	43	45	84	41	13858	7503802
10	42	43	45	84	41	13858	7605778
10	43	43	45	84	41	13858	7689358
10	44	43	45	84	41	13858	7794610
10	45	43	45	84	41	13858	7591330
10	46	43	45	84	41	13858	7621318
10	47	43	45	84	41	13858	7574866
10	48	43	45	84	41	13858	7624762
10	49	43	45	84	41	13858	7822498
10	50	43	45	84	41	13858	7773610
10	51	43	45	84	41	13858	7761094
10	52	43	45	84	41	13858	7528330
10	53	43	45	84	41	13858	7707754
10	54	43	45	84	41	13858	7701790
10	55	43	45	84	41	13858	7687930
10	56	43	45	84	41	13858	7411990
10	57	43	45	84	41	13858	7813258
10	58	43	45	84	41	13858	7597294
10	59	43	45	84	41	13858	7585954
10	60	43	45	84	41	13858	7624510
10	61	43	45	84	41	13858	7753282
10	62	43	45	84	41	13858	7682722
10	63	43	45	84	41	13858	7871806
10	64	43	45	84	41	13858	7838374
10	65	43	45	84	41	13858	7855426
10	66	43	45	84	41	13858	7946146
10	67	43	45	84	41	13858	7777978
10	68	43	45	84	41	13858	7879450
10	69	43	45	84	41	13858	7819810
10	70	43	45	84	41	13858	7819894
10	71	43	45	84	41	13858	7823086
10	72	43	45	84	41	13858	7819894
10	73	43	45	84	41	13858	7839046
10	74	43	45	84	41	13858	7764118
10	75	43	45	84	41	13858	7764118
10	76	43	45	84	41	13858	7764118
10	77	43	45	84	41	13858	7753198
10	78	43	45	84	41	13858	7753198
10	79	43	45	84	41	13858	7753198
10	80	43	45	84	41	13858	7753198
10	81	43	45	84	41	13858	7753198
10	82	43	45	84	41	13858	7753198
10	83	43	45	84	41	13858	7753198
10	84	43	45	84	41	13858	7753198
10	85	43	45	84	41	13858	7753198
10	86	43	45	84	41	13858	7753198
10	87	43	45	84	41	13858	7753198
10	88	43	45	84	41	13858	7753198
11	1	33	45	66	46	11574	25037394
11	2	33	45	66	46	11574	12792854
11	3	33	45	66	46	11574	10036612
11	4	33	45	66	46	11574	8278314
11	5	33	45	66	46	11574	7674518
11	6	33	45	66	46	11574	7008280
11	7	33	45	66	46	11574	6616300
11	8	33	45	66	46	11574	6562642
11	9	33	45	66	46	11574	6323036
11	10	33	45	66	46	11574	6193874
11	11	33	45	66	46	11574	6084776
11	12	33	45	66	46	11574	6020690
11	13	33	45	66	46	11574	6066494
11	14	33	45	66	46	11574	6019766
11	15	33	45	66	46	11574	6053426
11	16	33	45	66	46	11574	5996006
11	17	33	45	66	46	11574	6021614
11	18	33	45	66	46	11574	5949476
11	19	33	45	66	46	11574	5969342
11	20	33	45	66	46	11574	5942612
11	21	33	45	66	46	11574	6002540
11	22	33	45	66	46	11574	6090914
11	23	33	45	66	46	11574	5997458
11	24	33	45	66	46	11574	6166220
11	25	33	45	66	46	11574	6095468
11	26	33	45	66	46	11574	6294920
11	27	33	45	66	46	11574	6303302
11	28	33	45	66	46	11574	6361118
11	29	33	45	66	46	11574	6351548
11	30	33	45	66	46	11574	6315908
11	31	33	45	66	46	11574	6331220
11	32	33	45	66	46	11574	6369104
11	33	33	45	66	46	11574	6471338
11	34	33	45	66	46	11574	6322376
11	35	33	45	66	46	11574	6371942
11	36	33	45	66	46	11574	6492590
11	37	33	45	66	46	11574	6361184
11	38	33	45	66	46	11574	6499256
11	39	33	45	66	46	11574	6448304
11	40	33	45	66	46	11574	6700754
11	41	33	45	66	46	11574	6609146
11	42	33	45	66	46	11574	6547106
11	43	33	45	66	46	11574	6472790
11	44	33	45	66	46	11574	6651650
11	45	33	45	66	46	11574	6543608
11	46	33	45	66	46	11574	6547568
11	47	33	45	66	46	11574	6750452
11	48	33	45	66	46	11574	6504338
11	49	33	45	66	46	11574	6682604
11	50	33	45	66	46	11574	6588884
11	51	33	45	66	46	11574	6626438
11	52	33	45	66	46	11574	6746690
11	53	33	45	66	46	11574	6535358
11	54	33	45	66	46	11574	6621356
11	55	33	45	66	46	11574	6602612
11	56	33	45	66	46	11574	6673166
11	57	33	45	66	46	11574	6598520
11	58	33	45	66	46	11574	6632312
11	59	33	45	66	46	11574	6675410
11	60	33	45	66	46	11574	6529748
11	61	33	45	66	46	11574	6663860
11	62	33	45	66	46	11574	6763652
11	63	33	45	66	46	11574	6659900
11	64	33	45	66	46	11574	6693692
11	65	33	45	66	46	11574	6572384
11	66	33	45	66	46	11574	6627692
11	67	33	45	66	46	11574	6736988
11	68	33	45	66	46	11574	6733490
11	69	33	45	66	46	11574	6843908
11	70	33	45	66	46	11574	6636140
